computations_done_times_samples,losses
1873500,-0.005327826365828514
1873800,-0.005328920669853687
1874100,-0.005330685991793871
1874400,-0.005324630066752434
1874700,-0.005330309271812439
1875000,-0.005331136751919985
1875300,-0.005331582855433226
1875600,-0.005326983984559774
1875900,-0.005326122045516968
1876200,-0.005328164901584387
1876500,-0.005330599844455719
1876800,-0.005326665006577969
1877100,-0.005330953747034073
1877400,-0.005313449539244175
1877700,-0.0052725039422512054
1878000,-0.005315823946148157
1878300,-0.005329729989171028
1878600,-0.0053311302326619625
1878900,-0.00533099751919508
1879200,-0.0053077624179422855
1879500,-0.0053298319689929485
1879800,-0.005330890882760286
1880100,-0.005329287610948086
1880400,-0.005330640356987715
1880700,-0.005322819575667381
1881000,-0.005318052135407925
1881300,-0.005331683903932571
1881600,-0.005330502521246672
1881900,-0.005332058295607567
1882200,-0.005328775849193335
1882500,-0.005332357250154018
1882800,-0.0053308987990021706
1883100,-0.005326617509126663
1883400,-0.005329619161784649
1883700,-0.005329889710992575
1884000,-0.005318705923855305
1884300,-0.005304423160851002
1884600,-0.005320433061569929
1884900,-0.005328224040567875
1885200,-0.005325543228536844
1885500,-0.005312977358698845
1885800,-0.005311892367899418
1886100,-0.005321578588336706
1886400,-0.0053264605812728405
1886700,-0.005329669453203678
1887000,-0.005329964682459831
1887300,-0.005329315550625324
1887600,-0.005327933467924595
1887900,-0.005326079670339823
1888200,-0.0053286426700651646
1888500,-0.005326984915882349
1888800,-0.005327565595507622
1889100,-0.0053255874663591385
1889400,-0.005327047314494848
1889700,-0.005326349753886461
1890000,-0.005327003076672554
1890300,-0.00532539002597332
1890600,-0.0053270249627530575
1890900,-0.005314804147928953
1891200,-0.005322601180523634
1891500,-0.005326869431883097
1891800,-0.005327804945409298
1892100,-0.005324798636138439
1892400,-0.005328306462615728
1892700,-0.0053285942412912846
1893000,-0.005320269614458084
1893300,-0.005327130202203989
1893600,-0.005313002038747072
1893900,-0.005314593203365803
1894200,-0.005320922005921602
1894500,-0.005327899474650621
1894800,-0.005324784200638533
1895100,-0.005329060833901167
1895400,-0.0053299604915082455
1895700,-0.0053290314972400665
1896000,-0.005330743733793497
1896300,-0.005325701087713242
1896600,-0.005325777921825647
1896900,-0.005328219383955002
1897200,-0.005331294611096382
1897500,-0.005331820342689753
1897800,-0.005327577702701092
1898100,-0.005320107564330101
1898400,-0.005329636856913567
1898700,-0.0053069316782057285
1899000,-0.005327200051397085
1899300,-0.005325937177985907
1899600,-0.005332416854798794
1899900,-0.00533222034573555
1900200,-0.00532961543649435
1900500,-0.005332852713763714
1900800,-0.005329074803739786
1901100,-0.005326639395207167
1901400,-0.005332713946700096
1901700,-0.005329289473593235
1902000,-0.0053329505026340485
1902300,-0.00533306272700429
1902600,-0.005322013515979052
1902900,-0.005332526750862598
1903200,-0.005328006111085415
1903500,-0.005324836354702711
1903800,-0.005332415457814932
1904100,-0.005332249216735363
1904400,-0.005306567996740341
1904700,-0.005328316707164049
1905000,-0.0053289118222892284
1905300,-0.005330595187842846
1905600,-0.0053277695551514626
1905900,-0.005330720916390419
1906200,-0.0053315055556595325
1906500,-0.005331244319677353
1906800,-0.005321897566318512
1907100,-0.005323261953890324
1907400,-0.0053253802470862865
1907700,-0.005332368891686201
1908000,-0.005330872721970081
1908300,-0.005329434759914875
1908600,-0.005327082239091396
1908900,-0.0053330156952142715
1909200,-0.0053227804601192474
1909500,-0.0053238654509186745
1909800,-0.005332389380782843
1910100,-0.005318485666066408
1910400,-0.005324466619640589
1910700,-0.005330588202923536
1911000,-0.005331587977707386
1911300,-0.005332963541150093
1911600,-0.005332861561328173
1911900,-0.005332456436008215
1912200,-0.005317366681993008
1912500,-0.00532938726246357
1912800,-0.005330735817551613
1913100,-0.00532471714541316
1913400,-0.005331324879080057
1913700,-0.005330556537955999
1914000,-0.005326599348336458
1914300,-0.005324860103428364
1914600,-0.005331104155629873
1914900,-0.005330456420779228
1915200,-0.0053287167102098465
1915500,-0.0053049358539283276
1915800,-0.005319675896316767
1916100,-0.005331269931048155
1916400,-0.005325632635504007
1916700,-0.005330586340278387
1917000,-0.005325811915099621
1917300,-0.005329865962266922
1917600,-0.005324504338204861
1917900,-0.005330416839569807
1918200,-0.005331150721758604
1918500,-0.0053308759815990925
1918800,-0.005330946296453476
1919100,-0.005320084746927023
1919400,-0.005325500853359699
1919700,-0.005329454317688942
1920000,-0.005305023863911629
1920300,-0.005296060349792242
1920600,-0.005298519507050514
1920900,-0.005289589520543814
1921200,-0.005326881539076567
1921500,-0.005331140011548996
1921800,-0.0053296214900910854
1922100,-0.005321783479303122
1922400,-0.005329807288944721
1922700,-0.0053261322900652885
1923000,-0.005323807708919048
1923300,-0.005328445229679346
1923600,-0.0053285569883883
1923900,-0.005327036138623953
1924200,-0.005325648467987776
1924500,-0.005328689701855183
1924800,-0.005322490353137255
1925100,-0.005329335108399391
1925400,-0.005329884123057127
1925700,-0.005330176558345556
1926000,-0.005329868756234646
1926300,-0.00532608712092042
1926600,-0.005330304615199566
1926900,-0.005320497322827578
1927200,-0.005308063235133886
1927500,-0.005331719294190407
1927800,-0.005331289954483509
1928100,-0.005329508800059557
1928400,-0.0053301649168133736
1928700,-0.005332469940185547
1929000,-0.0053296140395104885
1929300,-0.005332531873136759
1929600,-0.00531347468495369
1929900,-0.0053267828188836575
1930200,-0.0053306142799556255
1930500,-0.0053236582316458225
1930800,-0.005309069529175758
1931100,-0.005316079128533602
1931400,-0.005317650735378265
1931700,-0.005328298546373844
1932000,-0.0053274380043148994
1932300,-0.005325668957084417
1932600,-0.005325285252183676
1932900,-0.005329560954123735
1933200,-0.005326967686414719
1933500,-0.005330993793904781
1933800,-0.005333274602890015
1934100,-0.0053322939202189445
1934400,-0.00533289322629571
1934700,-0.005325849633663893
1935000,-0.005331698339432478
1935300,-0.005333281587809324
1935600,-0.005324309691786766
1935900,-0.00533072417601943
1936200,-0.005315958056598902
1936500,-0.005307035520672798
1936800,-0.005330636631697416
1937100,-0.005332586821168661
1937400,-0.005333167966455221
1937700,-0.005333223380148411
1938000,-0.005327123217284679
1938300,-0.005325167905539274
1938600,-0.005324770696461201
1938900,-0.005312070716172457
1939200,-0.005313722416758537
1939500,-0.0052875676192343235
1939800,-0.0053040944039821625
1940100,-0.005312482826411724
1940400,-0.005329881329089403
1940700,-0.005324722267687321
1941000,-0.005327320657670498
1941300,-0.005332736764103174
1941600,-0.005331248976290226
1941900,-0.0053327372297644615
1942200,-0.005319108720868826
1942500,-0.005331017076969147
1942800,-0.0053319730795919895
1943100,-0.005331538151949644
1943400,-0.005330406129360199
1943700,-0.005330751650035381
1944000,-0.005329508800059557
1944300,-0.005328253377228975
1944600,-0.005329539533704519
1944900,-0.005331778898835182
1945200,-0.00532899796962738
1945500,-0.005330248735845089
1945800,-0.005327094811946154
1946100,-0.005304261110723019
1946400,-0.005323474295437336
1946700,-0.005329988896846771
1947000,-0.005321976728737354
1947300,-0.00532834418118
1947600,-0.005323268007487059
1947900,-0.00527513213455677
1948200,-0.005304381716996431
1948500,-0.005332909524440765
1948800,-0.005322196986526251
1949100,-0.005285692401230335
1949400,-0.005326553247869015
1949700,-0.0053229620680212975
1950000,-0.005315989255905151
1950300,-0.005317766685038805
1950600,-0.005328882485628128
1950900,-0.005322369281202555
1951200,-0.005331937223672867
1951500,-0.005330376792699099
1951800,-0.005316366441547871
1952100,-0.005313454195857048
1952400,-0.005328249651938677
1952700,-0.005327440332621336
1953000,-0.005316453520208597
1953300,-0.005321025848388672
1953600,-0.005327863153070211
1953900,-0.005331391002982855
1954200,-0.005324068944901228
1954500,-0.005331415683031082
1954800,-0.005330941174179316
1955100,-0.0053299651481211185
1955400,-0.005330035928636789
1955700,-0.005329098552465439
1956000,-0.005328712984919548
1956300,-0.005326000973582268
1956600,-0.005330502521246672
1956900,-0.005310170818120241
1957200,-0.0053228349424898624
1957500,-0.00531915295869112
1957800,-0.005310565233230591
1958100,-0.005321400240063667
1958400,-0.005328902509063482
1958700,-0.005326507613062859
1959000,-0.0053310696966946125
1959300,-0.005312472116202116
1959600,-0.005324455909430981
1959900,-0.005308518651872873
1960200,-0.005332316271960735
1960500,-0.005331778898835182
1960800,-0.005330957472324371
1961100,-0.005330495536327362
1961400,-0.00532924709841609
1961700,-0.005316741764545441
1962000,-0.005331344902515411
1962300,-0.005330483429133892
1962600,-0.0053281052969396114
1962900,-0.0053310152143239975
1963200,-0.00532242376357317
1963500,-0.005322951357811689
1963800,-0.00533096119761467
1964100,-0.005331437569111586
1964400,-0.005325743928551674
1964700,-0.005326537881046534
1965000,-0.005331237800419331
1965300,-0.005321273114532232
1965600,-0.005331746302545071
1965900,-0.0053168912418186665
1966200,-0.00532107288017869
1966500,-0.005313511937856674
1966800,-0.005317370407283306
1967100,-0.005320963449776173
1967400,-0.005323559511452913
1967700,-0.005283482372760773
1968000,-0.0053060827776789665
1968300,-0.005326826125383377
1968600,-0.005325611215084791
1968900,-0.005330825224518776
1969200,-0.005330964457243681
1969500,-0.0053266556933522224
1969800,-0.005320962052792311
1970100,-0.005330393556505442
1970400,-0.005321202799677849
1970700,-0.005306623410433531
1971000,-0.005331141874194145
1971300,-0.005324782803654671
1971600,-0.005327424965798855
1971900,-0.005322266835719347
1972200,-0.005327002611011267
1972500,-0.005331834778189659
1972800,-0.005327072460204363
1973100,-0.005332375410944223
1973400,-0.005326037760823965
1973700,-0.00533306086435914
1974000,-0.005329762119799852
1974300,-0.005332880653440952
1974600,-0.005329586565494537
1974900,-0.005330431740731001
1975200,-0.005331242457032204
1975500,-0.005329538136720657
1975800,-0.005321487318724394
1976100,-0.005329009611159563
1976400,-0.00533260777592659
1976700,-0.005330798681825399
1977000,-0.005332686472684145
1977300,-0.005331883206963539
1977600,-0.005332500208169222
1977900,-0.005332542583346367
1978200,-0.005332788918167353
1978500,-0.005331370513886213
1978800,-0.005332988686859608
1979100,-0.005332800094038248
1979400,-0.005329621024429798
1979700,-0.005327668972313404
1980000,-0.0053199660032987595
1980300,-0.005311662331223488
1980600,-0.00532854488119483
1980900,-0.0053317612037062645
1981200,-0.005331835243850946
1981500,-0.005331853404641151
1981800,-0.005323871970176697
1982100,-0.005330964922904968
1982400,-0.005330946296453476
1982700,-0.005330241285264492
1983000,-0.005330230109393597
1983300,-0.005329204723238945
1983600,-0.005323399323970079
1983900,-0.0052957250736653805
1984200,-0.005316346883773804
1984500,-0.005325942765921354
1984800,-0.005321098957210779
1985100,-0.005320801865309477
1985400,-0.005328626371920109
1985700,-0.005327393766492605
1986000,-0.005322680342942476
1986300,-0.0053250351920723915
1986600,-0.005285923834890127
1986900,-0.005293658003211021
1987200,-0.005328663159161806
1987500,-0.005320398602634668
1987800,-0.005314170848578215
1988100,-0.0053126211278140545
1988400,-0.005330034531652927
1988700,-0.005330885294824839
1989000,-0.0053305490873754025
1989300,-0.005330637097358704
1989600,-0.005318672861903906
1989900,-0.005328502506017685
1990200,-0.005331268534064293
1990500,-0.005329831037670374
1990800,-0.005331567954272032
1991100,-0.005331158172339201
1991400,-0.005328151397407055
1991700,-0.005314706824719906
1992000,-0.005330870393663645
1992300,-0.005328639876097441
1992600,-0.005331254564225674
1992900,-0.005328979343175888
1993200,-0.005322242621332407
1993500,-0.005330704152584076
1993800,-0.00533248670399189
1994100,-0.005331909283995628
1994400,-0.005332550033926964
1994700,-0.005319913849234581
1995000,-0.005327332764863968
1995300,-0.0053215534426271915
1995600,-0.00532544357702136
1995900,-0.005325234029442072
1996200,-0.005330631975084543
1996500,-0.005328820552676916
1996800,-0.005331988912075758
1997100,-0.005326712504029274
1997400,-0.00532918656244874
1997700,-0.005332139320671558
1998000,-0.005332387518137693
1998300,-0.005331405438482761
1998600,-0.005330055020749569
1998900,-0.00533042149618268
1999200,-0.005330829415470362
1999500,-0.005331046413630247
1999800,-0.005331114400178194
2000100,-0.005329909734427929
2000400,-0.005317215342074633
2000700,-0.005323765799403191
2001000,-0.005329911597073078
2001300,-0.005320938304066658
2001600,-0.00531937787309289
2001900,-0.005321109667420387
2002200,-0.005329054780304432
2002500,-0.005315158050507307
2002800,-0.005328319035470486
2003100,-0.0053243557922542095
2003400,-0.0053255860693752766
2003700,-0.0053234221413731575
2004000,-0.005328694358468056
2004300,-0.005318309646099806
2004600,-0.005327977705746889
2004900,-0.005329193081706762
2005200,-0.005329567473381758
2005500,-0.005325503181666136
2005800,-0.005319301038980484
2006100,-0.005327105056494474
2006400,-0.005319297779351473
2006700,-0.005327598657459021
2007000,-0.005309894680976868
2007300,-0.005324175581336021
2007600,-0.0053270477801561356
2007900,-0.0053274063393473625
2008200,-0.005327585153281689
2008500,-0.005321231205016375
2008800,-0.005330299027264118
2009100,-0.005330807063728571
2009400,-0.005331158172339201
2009700,-0.005330918822437525
2010000,-0.005325772799551487
2010300,-0.005310556385666132
2010600,-0.005331865977495909
2010900,-0.0053294044919312
2011200,-0.0053316098637878895
2011500,-0.005317168775945902
2011800,-0.005328736267983913
2012100,-0.005331746768206358
2012400,-0.005320626776665449
2012700,-0.005330187734216452
2013000,-0.00533121544867754
2013300,-0.00533188646659255
2013600,-0.005329293664544821
2013900,-0.005331868305802345
2014200,-0.005332144442945719
2014500,-0.005331092048436403
2014800,-0.005326668731868267
2015100,-0.0053170062601566315
2015400,-0.005325889214873314
2015700,-0.005330804735422134
2016000,-0.005328777711838484
2016300,-0.005322939716279507
2016600,-0.005321287550032139
2016900,-0.005332861561328173
2017200,-0.005330928135663271
2017500,-0.005332321859896183
2017800,-0.005325377453118563
2018100,-0.005329357460141182
2018400,-0.0053270356729626656
2018700,-0.005327648017555475
2019000,-0.0053286198526620865
2019300,-0.005322987679392099
2019600,-0.005330163985490799
2019900,-0.005330955609679222
2020200,-0.005325040780007839
2020500,-0.0053189536556601524
2020800,-0.00532876793295145
2021100,-0.005330059677362442
2021400,-0.005322238430380821
2021700,-0.005324173253029585
2022000,-0.005323751829564571
2022300,-0.005325164645910263
2022600,-0.005329306237399578
2022900,-0.005330970045179129
2023200,-0.005328895524144173
2023500,-0.0053220163099467754
2023800,-0.005330643150955439
2024100,-0.005329463630914688
2024400,-0.005328943952918053
2024700,-0.005331298336386681
2025000,-0.005320648197084665
2025300,-0.005321442149579525
2025600,-0.005321697797626257
2025900,-0.005324576981365681
